120315;The Malefactor;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203151h.html
120314;The Betrayal;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203141h.html
120312;A Monk of Cruta;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203121h.html
120311;Anna the Adventuress;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203111h.html
120310;The Vanished Messenger;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks18/1203101h.html
120309;A Maker of History;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks17/1203091h.html
120307;The Traitors;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks15/1203071h.html
120305;The Profiteers;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks13/1203051h.html
120304;The New Tenant;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203041h.html
120303;The Moving Finger;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203031h.html
120302;The Missioner;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203021.html
120301;The Mischief-Maker;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203011.html
120299;The Lighted Way;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1202991h.html
120297;The Hillman;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1202971h.html
120296;The Illustrious Prince;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1202961h.html
120294;The Great Secret;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202941h.html
120293;The Great Prince Shan;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202931h.html
120292;The Governors;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202921h.html
120291;The Evil Shepherd;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202911h.html
120290;The Double Traitor;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202901h.html
120287;Peter Ruff;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202871h.html
120286;The Double Four;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202861h.html
120284;The Cinema Murder;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202841h.html
120283;The Devil's Paw;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202831h.html
120280;The Black Box;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202801h.html
120278;The Lost World;Arthur Conan Doyle;Jul;2012;http://gutenberg.net.au/ebooks12/1202781h.html
120277;Sir Walter Scott;John Buchan;Jul;2012;http://gutenberg.net.au/ebooks12/1202771h.html
120273;The War in South Africa;Arthur Conan Doyle;Jul;2012;http://gutenberg.net.au/ebooks12/1202731h.html
120272;The Great Boer War;Arthur Conan Doyle;Jul;2012;http://gutenberg.net.au/ebooks12/1202721h.html
120271;The Crime of the Congo;Arthur Conan Doyle;Jul;2012;http://gutenberg.net.au/ebooks12/1202711h.html
120269;A Visit to Three Fronts;Arthur Conan Doyle;Jul;2012;http://gutenberg.net.au/ebooks12/1202691h.html
120268;A Glimpse of the Army;Arthur Conan Doyle;Jul;2012;http://gutenberg.net.au/ebooks12/1202681h.html
120263;The Trial of Oscar Slater;William Roughead;Jul;2012;http://gutenberg.net.au/ebooks12/1202631h.html
120262;Papuan Pictures;H. M. Dauncey;Jul;2012;http://gutenberg.net.au/ebooks12/1202621h.html
120254;Picturesque New Guinea;John William Lindt;Jul;2012;http://gutenberg.net.au/ebooks12/1202541h.html
120253;Papua or British New Guinea;J. H. P. Murray;Jul;2012;http://gutenberg.net.au/ebooks12/1202531h.html
120252;Mr. Marx's Secret;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202521h.html
120251;Mysterious Mr. Sabin;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202511h.html
120250;Nobody's Man;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202501h.html
120248;The Pawns Count;E. Phillips Oppenheim;Jul;2012;http://gutenberg.net.au/ebooks12/1202481h.html
120221;Karma;Fred Merrick White;Jun;2012;http://gutenberg.net.au/ebooks12/1202211h.html
120218;Jeanne of the Marshes;E. Phillips Oppenheim;Jun;2012;http://gutenberg.net.au/ebooks12/1202181h.html
120217;Jacob's Ladder;E. Phillips Oppenheim;Jun;2012;http://gutenberg.net.au/ebooks12/1202171h.html
120198;Crossed Swords;Fred Merrick White;Jun;2012;http://gutenberg.net.au/ebooks12/1201981h.html
120195;Art Critics;Fred Merrick White;May;2012;http://gutenberg.net.au/ebooks12/1201951h.html
120178;Challenge;Sapper;Apr;2012;http://gutenberg.net.au/ebooks12/1201781h.html
120177;Knock-out;Sapper;Apr;2012;http://gutenberg.net.au/ebooks12/1201771h.html
120175;The Watcher by the Threshold;John Buchan;Apr;2012;http://gutenberg.net.au/ebooks12/1201751h.html
120159;Icky of Oluk Lake;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201591h.html
120152;The World Next Door;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201521h.html
120151;The Witness;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201511h.html
120150;The Waterwitch;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201501h.html
120149;The Vital Spot;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201491h.html
120148;The Unexpected;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201481h.html
120147;The Throat of the Wolf;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201471h.html
120146;The Sword of Justice;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201461h.html
120145;The Superman;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201451h.html
120144;The Real Dramatic Touch;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201441h.html
120143;The Northern Light;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201431h.html
120142;A Captious Critic;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201421h.html
120140;The Midnight Call;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201401h.html
120139;The Man Who Got Through;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201391h.html
120138;The Luck of the Game;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201381h.html
120137;The Emsdam Dispatches;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201371h.html
120136;A Masked Battery;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201361h.html
120135;The Lonely Furrow;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201351h.html
120134;The Language of Flowers;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201341h.html
120133;The Heart of an Anarchist;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201331h.html
120132;The Fourth Man;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201321h.html
120131;The Eye of the Camera;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201311h.html
120127;The Lesson The Ants Taught;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201271h.html
120126;The Desert Ship;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201261h.html
120125;The Dawnstar;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201251h.html
120124;The Charlatan;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201241h.html
120123;The Buff Gauntlet;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201231h.html
120122;The Broken Trail;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201221h.html
120121;The Broken Lute;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201211h.html
120120;The Balance Of Nature;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201201h.html
120119;The Apple-Green Plate;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201191h.html
120118;The Thirty-Seventh Month;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201181h.html
120117;Sub Rosa;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201171h.html
120116;Second In The Field;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201161h.html
120115;Photo By Lesterre;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201151h.html
120114;Pearls of Price;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201141h.html
120113;Forget-Me-Not;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201131h.html
120112;One Foggy Night;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201121h.html
120111;Not on the Records;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201111h.html
120110;Nerves;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201101h.html
120109;Made in England;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201091h.html
120108;Love in Aether;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201081h.html
120107;Full Fathoms Deep;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201071h.html
120106;Below Zero;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201061h.html
120105;A Single Hair;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201051h.html
120104;The Salmon Poachers;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201041h.html
120103;The Last Drive;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201031h.html
120102;A Record Round;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201021h.html
120101;Applied Mechanics;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201011h.html
120100;A Place in the Sun;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1201001h.html
120099;A Parrot Cry;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200991h.html
120098;An Ally;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200981h.html
120097;A Matter Of Habit;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200971h.html
120096;A Question Of Money;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200961h.html
120095;A Garden Of Pearls;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200951h.html
120094;One Of The Old Guard;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200941h.html
120093;A Draught Of Life;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200931h.html
120092;After Reynolds;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200921h.html
120091;A Dose Of Quinine;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200911h.html
120090;A Corner In Elephants;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200901h.html
120089;According To The Statute;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200891h.html
120088;A Bit Of Egypt;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200881h.html
120084;Out of Season;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200841h.html
120083;Mere Details;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200831h.html
120082;The Unpremeditated Curtain;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200821h.html
120081;Drops of Water;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200811h.html
120080;A Stranger in Bohemia;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200801h.html
120079;A Liberal Education;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200791h.html
120078;A Matter of Kindness;Fred Merrick White;Feb;2012;http://gutenberg.net.au/ebooks12/1200781h.html
120068;The Two Bon-Bons;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200681h.html
120067;The Long Arm of Bronze;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200671h.html
120066;The First Stone;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200661h.html
120065;Blind Chance;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200651h.html
120064;A Thrilling Exit;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200641h.html
120063;The Onus Of The Charge;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200631h.html
120062;The Night Express;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200621h.html
120061;The Great White Moth;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200611h.html
120060;The Fire Bugs;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200601h.html
120058;General Marcos;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200581h.html
120056;Crysoline Limited;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200561h.html
120055;Redburn Castle;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200551h.html
120054;The Cradlestone Oil Mills;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200541h.html
120053;The Death Of The President;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200531h.html
120052;The Rosy Cross;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200521h.html
120051;Cleopatra's Robe;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200511h.html
120049;The Silverpool Cup;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200491h.html
120048;At Windsor;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200481h.html
120047;The Head Of The Caesars;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200471h.html
120030;Three of Them;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200301h.html
120029;The Courage of Despair;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200291h.html
120028;The Almedi Concession;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200281h.html
120027;In The Express;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200271h.html
120025;By Woman's Wit;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200251h.html
120024;Found;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200241h.html
120020;The Price Of Silence;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200201h.html
120018;The Midnight Guest;Fred Merrick White;Jan;2012;http://gutenberg.net.au/ebooks12/1200181h.html
120015;This England: Studies of Today;Edgar Wallace;Jan;2012;http://gutenberg.net.au/ebooks12/1200151h.html
120014;Spain;Canada and Other Topics, Edgar Wallace;Jan;2012;http://gutenberg.net.au/ebooks12/1200141h.html
120013;Red Pages from Tsardom;Edgar Wallace;Jan;2012;http://gutenberg.net.au/ebooks12/1200131h.html
120012;Reports From the Boer War;Edgar Wallace;Jan;2012;http://gutenberg.net.au/ebooks12/1200121h.html
120011;A King by Night;Edgar Wallace;Jan;2012;http://gutenberg.net.au/ebooks12/1200111h.html
110075;The House on the Island;Arthur Gask;Nov;2011;http://gutenberg.net.au/ebooks11/1100751.txt
110074;A Popular Novelist;Fred Merrick White;Nov;2011;http://gutenberg.net.au/ebooks11/1100741.txt
110065;Damon Runyon Omnibus;Damon Runyon;Nov;2011;http://gutenberg.net.au/ebooks11/1100651h.html
110043;Slade;Warwick Deeping;May;2011;http://gutenberg.net.au/ebooks11/1100431h.html
100091;On the Iron at Big Cloud;Frank L. Packard;Dec;2010;http://gutenberg.net.au/ebooks10/1000911h.html
100082;Pawned;Frank L. Packard;Nov;2010;http://gutenberg.net.au/ebooks10/1000821h.html
100071;Christowell;Richard Doddridge Blackmore;Nov;2010;http://gutenberg.net.au/ebooks10/1000711h.html
100070;The Maid of Sker;Richard Doddridge Blackmore;Nov;2010;http://gutenberg.net.au/ebooks10/1000701h.html
100069;The Night Operator;Frank L. Packard;Nov;2010;http://gutenberg.net.au/ebooks10/1000691h.html
100068;The Romantic Prince;Rafael Sabatini;Nov;2010;http://gutenberg.net.au/ebooks10/1000681h.html
100067;Free and Other Stories;Theodore Dresiser;Nov;2010;http://gutenberg.net.au/ebooks10/1000671h.html
100066;The Impudence of Youth;Warwick Deeping;Nov;2010;http://gutenberg.net.au/ebooks10/1000661h.html
100065;The Sin that was His;Frank L. Packard;Nov;2010;http://gutenberg.net.au/ebooks10/1000651h.html
100020;Bones of the River;Edgar Wallace;Apr;2010;http://gutenberg.net.au/ebooks10/1000201.txt
090051;The Passenger from Scotland Yard;H Freeman Wood;Jul;2009;http://gutenberg.net.au/ebooks09/0900511.txt or .zip
090004;Letters to a Young Woman;Rainer Maria Rilke;Jan;2009;http://gutenberg.net.au/ebooks09/0900041h.html
080134;Anglo-Karen Dictionary;Jonathan Wade;Nov;2008;http://gutenberg.net.au/ebooks08/0801341p.pdf
080129;A Self-Made Thief;Hulbert Footner;Nov;2008;http://gutenberg.net.au/ebooks08/0801291.txt
080120;Edgar Wallace by Himself;Edgar Wallace;Oct;2008;http://gutenberg.net.au/ebooks08/0801201.txt
080043;Bulldog Drummond;Sapper;Jun;2008;http://gutenberg.net.au/ebooks08/0800431h.html
070053;Thomas Mitchell;J. H. L. Cumpston;Apr;2007;http://gutenberg.net.au/ebooks07/0700531h.html
070047;A Scots Quair;Lewis Grassic Gibbon;Apr;2007;http://gutenberg.net.au/ebooks07/0700471h.html
070041;Mother Goose Rhymes;Kendall Banning;Mar;2007;http://gutenberg.net.au/ebooks07/0700411h.html
070034;Stories of the Foreign Legion;P. C. Wren;Mar;2007;http://gutenberg.net.au/ebooks07/0700341h.html
060720;Killed At Resaca;Ambrose Bierce;Sep;2006;http://gutenberg.net.au/ebooks06/0607201.txt
060241;The White Cliffs;Alice Duer Miller;Jul;2006;http://gutenberg.net.au/ebooks06/0602411.txt
060198;The War with the Newts;Karel Capek;Jun;2006;http://gutenberg.net.au/ebooks06/0601981h.html
060126;Beau Sabreur;Percival Christopher Wren;Jun;2006;http://gutenberg.net.au/ebooks06/0601261h.html
060117;Pharos the Egyptian;Guy Boothby;Jun;2006;http://gutenberg.net.au/ebooks06/0601171h.html
060063;The First Discovery of Australia;T. D. Mutch;May;2006;http://gutenberg.net.au/ebooks06/0600631h.html
060023;Beau Geste;Percival Christopher Wren;Mar;2006;http://gutenberg.net.au/ebooks06/0600231h.html
060008;Shorter Poems;W. J. Alexander(Editor);Jan;2006;http://gutenberg.net.au/ebooks06/0600081p.pdf
050112;The Sinister Man;Edgar Wallace;Nov;2005;http://gutenberg.net.au/ebooks05/0501121.txt
050111;The People of the River;Edgar Wallace;Nov;2005;http://gutenberg.net.au/ebooks05/0501111.txt
050110;The Man who Bought London;Edgar Wallace;Nov;2005;http://gutenberg.net.au/ebooks05/0501101.txt
050109;The Face in the Night;Edgar Wallace;Nov;2005;http://gutenberg.net.au/ebooks05/0501091.txt
050108;The Avenger;Edgar Wallace;Nov;2005;http://gutenberg.net.au/ebooks05/0501081.txt
050107;The Survivor;E. Phillips Oppenheim;Nov;2005;http://gutenberg.net.au/ebooks05/0501071.txt
050106;The Way of the Spirit;H. Rider Haggard;Nov;2005;http://gutenberg.net.au/ebooks05/0501061.txt
050104;Creative English;H. W. Brown;Oct;2005;http://gutenberg.net.au/ebooks05/0501041p.pdf
050103;Fact'ry 'Ands;Edward Dyson;Oct;2005;http://gutenberg.net.au/ebooks05/0501031.txt
050102;Benno and Some of the Push;Edward Dyson;Oct;2005;http://gutenberg.net.au/ebooks05/0501021.txt
050084;Collected Stories;F. Scott Fitzgerald;Sep;2005;http://gutenberg.net.au/ebooks05/0500841h.html
030078;Four Faultless Felons;G. K. Chesterton;May;2005;http://gutenberg.net.au/ebooks03/0300781h.html
050022;The Moon Men;Edgar Rice Burroughs;Feb;2005;http://gutenberg.net.au/ebooks05/0500221h.html
050021;Tarzan the Magnificent;Edgar Rice Burroughs;Feb;2005;http://gutenberg.net.au/ebooks05/0500211h.html
050019;Tarzan the Invincible;Edgar Rice Burroughs;Feb;2005;http://gutenberg.net.au/ebooks05/0500191h.html
050018;Land of Terror;Edgar Rice Burroughs;Feb;2005;http://gutenberg.net.au/ebooks05/0500181h.html
050017;The Lad and the Lion;Edgar Rice Burroughs;Feb;2005;http://gutenberg.net.au/ebooks05/0500171h.html
050016;The Girl From Hollywood;Edgar Rice Burroughs;Feb;2005;http://gutenberg.net.au/ebooks05/0500161h.html
040068;West Australian Orchids;Emily H. Pelloe;Sep;2004;http://gutenberg.net.au/ebooks04/0400681h.html
030148;White Narcissus;Raymond Knister;Nov;2003;http://gutenberg.net.au/ebooks03/0301481h.html
030121;Skin O' My Tooth;Baroness E Orczy;Aug;2003;http://gutenberg.net.au/ebooks03/0301211h.html
030099;The Road Away from Revolution;Woodrow Wilson;Jul;2003;http://gutenberg.net.au/ebooks03/0300991.txt
030090;Isles of Fear;Katherine Mayo;Jun;2003;http://gutenberg.net.au/ebooks03/0300901h.zip
030075;Niels Lyhne;Jens Peter Jacobsen;Apr;2003;http://gutenberg.net.au/ebooks03/0300751h.zip
030074;Views and Reviews;Havelock Ellis;Apr;2003;http://gutenberg.net.au/ebooks03/0300741h.zip
030021;Pirates of Venus;Edgar Rice Burroughs;Feb;2003;http://gutenberg.net.au/ebooks03/0300211h.html
030020;Lost on Venus;Edgar Rice Burroughs;Feb;2003;http://gutenberg.net.au/ebooks03/0300201h.html
030019;Escape on Venus;Edgar Rice Burroughs;Feb;2003;http://gutenberg.net.au/ebooks03/0300191h.html
030018;Carson of Venus;Edgar Rice Burroughs;Feb;2003;http://gutenberg.net.au/ebooks03/0300181h.html
020100;Australian Discovery;Ernest Scott;Nov;2002;http://gutenberg.net.au/ebooks02/0201001h.zip
020061;Dr Nikola's Experiment;Guy Boothby;Sep;2002;http://gutenberg.net.au/ebooks02/0200611h.zip
020029;Cass Timberlane;Sinclair Lewis;Apr;2002;http://gutenberg.net.au/ebooks02/0200291.txt
